url,created,classification,designation,average_height,eye_colors,homeworld,average_lifespan,skin_colors,hair_colors,edited,people,films,name
https://swapi.dev/api/species/1/,2014-12-10T13:52:11.567000Z,mammal,sentient,180,"brown, blue, green, hazel, grey, amber",https://swapi.dev/api/planets/9/,120,"caucasian, black, asian, hispanic","blonde, brown, black, red",2014-12-20T21:36:42.136000Z,"['https://swapi.dev/api/people/66/', 'https://swapi.dev/api/people/67/', 'https://swapi.dev/api/people/68/', 'https://swapi.dev/api/people/74/']","['https://swapi.dev/api/films/1/', 'https://swapi.dev/api/films/2/', 'https://swapi.dev/api/films/3/', 'https://swapi.dev/api/films/4/', 'https://swapi.dev/api/films/5/', 'https://swapi.dev/api/films/6/']",Human
https://swapi.dev/api/species/2/,2014-12-10T15:16:16.259000Z,artificial,sentient,n/a,n/a,,indefinite,n/a,n/a,2014-12-20T21:36:42.139000Z,"['https://swapi.dev/api/people/2/', 'https://swapi.dev/api/people/3/', 'https://swapi.dev/api/people/8/', 'https://swapi.dev/api/people/23/']","['https://swapi.dev/api/films/1/', 'https://swapi.dev/api/films/2/', 'https://swapi.dev/api/films/3/', 'https://swapi.dev/api/films/4/', 'https://swapi.dev/api/films/5/', 'https://swapi.dev/api/films/6/']",Droid
https://swapi.dev/api/species/3/,2014-12-10T16:44:31.486000Z,mammal,sentient,210,"blue, green, yellow, brown, golden, red",https://swapi.dev/api/planets/14/,400,gray,"black, brown",2014-12-20T21:36:42.142000Z,"['https://swapi.dev/api/people/13/', 'https://swapi.dev/api/people/80/']","['https://swapi.dev/api/films/1/', 'https://swapi.dev/api/films/2/', 'https://swapi.dev/api/films/3/', 'https://swapi.dev/api/films/6/']",Wookie
https://swapi.dev/api/species/4/,2014-12-10T17:05:26.471000Z,sentient,reptilian,170,black,https://swapi.dev/api/planets/23/,unknown,"green, blue",n/a,2014-12-20T21:36:42.144000Z,['https://swapi.dev/api/people/15/'],['https://swapi.dev/api/films/1/'],Rodian
https://swapi.dev/api/species/5/,2014-12-10T17:12:50.410000Z,gastropod,sentient,300,"yellow, red",https://swapi.dev/api/planets/24/,1000,"green, brown, tan",n/a,2014-12-20T21:36:42.146000Z,['https://swapi.dev/api/people/16/'],"['https://swapi.dev/api/films/1/', 'https://swapi.dev/api/films/3/']",Hutt
https://swapi.dev/api/species/6/,2014-12-15T12:27:22.877000Z,mammal,sentient,66,"brown, green, yellow",https://swapi.dev/api/planets/28/,900,"green, yellow","brown, white",2014-12-20T21:36:42.148000Z,['https://swapi.dev/api/people/20/'],"['https://swapi.dev/api/films/2/', 'https://swapi.dev/api/films/3/', 'https://swapi.dev/api/films/4/', 'https://swapi.dev/api/films/5/', 'https://swapi.dev/api/films/6/']",Yoda's species
https://swapi.dev/api/species/7/,2014-12-15T13:07:47.704000Z,reptile,sentient,200,"yellow, orange",https://swapi.dev/api/planets/29/,unknown,"brown, green",none,2014-12-20T21:36:42.151000Z,['https://swapi.dev/api/people/24/'],['https://swapi.dev/api/films/2/'],Trandoshan
https://swapi.dev/api/species/8/,2014-12-18T11:09:52.263000Z,amphibian,sentient,160,yellow,https://swapi.dev/api/planets/31/,unknown,"red, blue, brown, magenta",none,2014-12-20T21:36:42.153000Z,['https://swapi.dev/api/people/27/'],['https://swapi.dev/api/films/3/'],Mon Calamari
https://swapi.dev/api/species/9/,2014-12-18T11:22:00.285000Z,mammal,sentient,100,"orange, brown",https://swapi.dev/api/planets/7/,unknown,brown,"white, brown, black",2014-12-20T21:36:42.155000Z,['https://swapi.dev/api/people/30/'],['https://swapi.dev/api/films/3/'],Ewok
https://swapi.dev/api/species/10/,2014-12-18T11:26:20.103000Z,mammal,sentient,180,black,https://swapi.dev/api/planets/33/,unknown,pale,none,2014-12-20T21:36:42.157000Z,['https://swapi.dev/api/people/31/'],['https://swapi.dev/api/films/3/'],Sullustan
https://swapi.dev/api/species/11/,2014-12-19T17:07:31.319000Z,unknown,sentient,180,"red, pink",https://swapi.dev/api/planets/18/,unknown,"grey, green",none,2014-12-20T21:36:42.160000Z,['https://swapi.dev/api/people/33/'],['https://swapi.dev/api/films/4/'],Neimodian
https://swapi.dev/api/species/12/,2014-12-19T17:30:37.341000Z,amphibian,sentient,190,orange,https://swapi.dev/api/planets/8/,unknown,"brown, green",none,2014-12-20T21:36:42.163000Z,"['https://swapi.dev/api/people/36/', 'https://swapi.dev/api/people/37/', 'https://swapi.dev/api/people/38/']","['https://swapi.dev/api/films/4/', 'https://swapi.dev/api/films/5/']",Gungan
https://swapi.dev/api/species/13/,2014-12-19T17:48:56.893000Z,mammal,sentient,120,yellow,https://swapi.dev/api/planets/34/,91,"blue, green, grey",none,2014-12-20T21:36:42.165000Z,['https://swapi.dev/api/people/40/'],"['https://swapi.dev/api/films/4/', 'https://swapi.dev/api/films/5/']",Toydarian
https://swapi.dev/api/species/14/,2014-12-19T17:53:11.214000Z,mammal,sentient,100,"yellow, blue",https://swapi.dev/api/planets/35/,unknown,"brown, purple, grey, red",none,2014-12-20T21:36:42.167000Z,['https://swapi.dev/api/people/41/'],['https://swapi.dev/api/films/4/'],Dug
https://swapi.dev/api/species/15/,2014-12-20T09:48:02.406000Z,mammals,sentient,200,"blue, brown, orange, pink",https://swapi.dev/api/planets/37/,unknown,"orange, yellow, blue, green, pink, purple, tan",none,2014-12-20T21:36:42.169000Z,"['https://swapi.dev/api/people/45/', 'https://swapi.dev/api/people/46/']","['https://swapi.dev/api/films/3/', 'https://swapi.dev/api/films/4/', 'https://swapi.dev/api/films/5/', 'https://swapi.dev/api/films/6/']",Twi'lek
https://swapi.dev/api/species/16/,2014-12-20T09:53:16.481000Z,reptile,sentient,80,unknown,https://swapi.dev/api/planets/38/,79,"blue, gray",none,2014-12-20T21:36:42.171000Z,['https://swapi.dev/api/people/47/'],['https://swapi.dev/api/films/4/'],Aleena
https://swapi.dev/api/species/17/,2014-12-20T09:57:33.128000Z,unknown,sentient,100,yellow,https://swapi.dev/api/planets/39/,unknown,grey,none,2014-12-20T21:36:42.173000Z,['https://swapi.dev/api/people/48/'],['https://swapi.dev/api/films/4/'],Vulptereen
https://swapi.dev/api/species/18/,2014-12-20T10:02:13.915000Z,unknown,sentient,125,black,https://swapi.dev/api/planets/40/,unknown,"grey, yellow, purple",none,2014-12-20T21:36:42.175000Z,['https://swapi.dev/api/people/49/'],['https://swapi.dev/api/films/4/'],Xexto
https://swapi.dev/api/species/19/,2014-12-20T10:08:36.795000Z,unknown,sentient,200,orange,https://swapi.dev/api/planets/41/,unknown,"grey, green, yellow",none,2014-12-20T21:36:42.177000Z,['https://swapi.dev/api/people/50/'],"['https://swapi.dev/api/films/4/', 'https://swapi.dev/api/films/6/']",Toong
https://swapi.dev/api/species/20/,2014-12-20T10:15:33.765000Z,mammal,sentient,200,hazel,https://swapi.dev/api/planets/43/,unknown,pale pink,"red, blond, black, white",2014-12-20T21:36:42.179000Z,['https://swapi.dev/api/people/52/'],"['https://swapi.dev/api/films/4/', 'https://swapi.dev/api/films/6/']",Cerean
https://swapi.dev/api/species/21/,2014-12-20T10:18:58.610000Z,amphibian,sentient,180,black,https://swapi.dev/api/planets/44/,70,"green, blue, brown, red",none,2014-12-20T21:36:42.181000Z,['https://swapi.dev/api/people/53/'],['https://swapi.dev/api/films/4/'],Nautolan
https://swapi.dev/api/species/22/,2014-12-20T10:26:59.894000Z,mammal,sentient,180,"brown, orange",https://swapi.dev/api/planets/45/,unknown,"pale, brown, red, orange, yellow",black,2014-12-20T21:36:42.183000Z,"['https://swapi.dev/api/people/44/', 'https://swapi.dev/api/people/54/']",['https://swapi.dev/api/films/4/'],Zabrak
https://swapi.dev/api/species/23/,2014-12-20T10:29:13.798000Z,mammal,sentient,unknown,"blue, indigo",https://swapi.dev/api/planets/46/,unknown,dark,unknown,2014-12-20T21:36:42.186000Z,['https://swapi.dev/api/people/55/'],"['https://swapi.dev/api/films/4/', 'https://swapi.dev/api/films/6/']",Tholothian
https://swapi.dev/api/species/24/,2014-12-20T10:32:13.046000Z,unknown,sentient,180,orange,https://swapi.dev/api/planets/47/,unknown,pink,none,2014-12-20T21:36:42.188000Z,['https://swapi.dev/api/people/56/'],"['https://swapi.dev/api/films/4/', 'https://swapi.dev/api/films/6/']",Iktotchi
https://swapi.dev/api/species/25/,2014-12-20T10:34:50.827000Z,mammal,sentient,240,yellow,https://swapi.dev/api/planets/48/,86,white,none,2014-12-20T21:36:42.189000Z,['https://swapi.dev/api/people/57/'],"['https://swapi.dev/api/films/4/', 'https://swapi.dev/api/films/6/']",Quermian
https://swapi.dev/api/species/26/,2014-12-20T10:49:21.692000Z,unknown,sentient,180,"black, silver",https://swapi.dev/api/planets/49/,70,"peach, orange, red",none,2014-12-20T21:36:42.191000Z,['https://swapi.dev/api/people/58/'],"['https://swapi.dev/api/films/4/', 'https://swapi.dev/api/films/6/']",Kel Dor
https://swapi.dev/api/species/27/,2014-12-20T10:53:28.795000Z,amphibian,sentient,190,blue,https://swapi.dev/api/planets/50/,unknown,blue,none,2014-12-20T21:36:42.193000Z,['https://swapi.dev/api/people/59/'],"['https://swapi.dev/api/films/4/', 'https://swapi.dev/api/films/6/']",Chagrian
https://swapi.dev/api/species/28/,2014-12-20T16:40:45.618000Z,insectoid,sentient,178,"green, hazel",https://swapi.dev/api/planets/11/,unknown,"green, brown",none,2014-12-20T21:36:42.195000Z,['https://swapi.dev/api/people/63/'],"['https://swapi.dev/api/films/5/', 'https://swapi.dev/api/films/6/']",Geonosian
https://swapi.dev/api/species/29/,2014-12-20T16:46:48.290000Z,mammal,sentient,180,"blue, green, red, yellow, brown, orange",https://swapi.dev/api/planets/51/,unknown,"yellow, green","black, brown",2014-12-20T21:36:42.197000Z,"['https://swapi.dev/api/people/64/', 'https://swapi.dev/api/people/65/']","['https://swapi.dev/api/films/5/', 'https://swapi.dev/api/films/6/']",Mirialan
https://swapi.dev/api/species/30/,2014-12-20T16:57:46.171000Z,reptilian,sentient,180,yellow,https://swapi.dev/api/planets/54/,70,"green, yellow",none,2014-12-20T21:36:42.199000Z,['https://swapi.dev/api/people/70/'],"['https://swapi.dev/api/films/5/', 'https://swapi.dev/api/films/6/']",Clawdite
https://swapi.dev/api/species/31/,2014-12-20T17:28:28.821000Z,amphibian,sentient,178,yellow,https://swapi.dev/api/planets/55/,75,brown,none,2014-12-20T21:36:42.200000Z,['https://swapi.dev/api/people/71/'],['https://swapi.dev/api/films/5/'],Besalisk
https://swapi.dev/api/species/32/,2014-12-20T17:31:24.838000Z,amphibian,sentient,220,black,https://swapi.dev/api/planets/10/,80,"grey, blue",none,2014-12-20T21:36:42.202000Z,"['https://swapi.dev/api/people/72/', 'https://swapi.dev/api/people/73/']",['https://swapi.dev/api/films/5/'],Kaminoan
https://swapi.dev/api/species/33/,2014-12-20T17:53:54.515000Z,mammal,sentient,unknown,unknown,https://swapi.dev/api/planets/56/,unknown,"grey, green",none,2014-12-20T21:36:42.204000Z,['https://swapi.dev/api/people/76/'],"['https://swapi.dev/api/films/5/', 'https://swapi.dev/api/films/6/']",Skakoan
https://swapi.dev/api/species/34/,2014-12-20T17:58:19.088000Z,mammal,sentient,190,black,https://swapi.dev/api/planets/57/,100,"grey, white",none,2014-12-20T21:36:42.207000Z,['https://swapi.dev/api/people/77/'],"['https://swapi.dev/api/films/5/', 'https://swapi.dev/api/films/6/']",Muun
https://swapi.dev/api/species/35/,2014-12-20T18:44:03.246000Z,mammal,sentient,180,"red, orange, yellow, green, blue, black",https://swapi.dev/api/planets/58/,94,"red, white, orange, yellow, green, blue",none,2014-12-20T21:36:42.209000Z,['https://swapi.dev/api/people/78/'],"['https://swapi.dev/api/films/5/', 'https://swapi.dev/api/films/6/']",Togruta
https://swapi.dev/api/species/36/,2014-12-20T19:45:42.537000Z,reptile,sentient,170,yellow,https://swapi.dev/api/planets/59/,80,"brown, orange, tan",none,2014-12-20T21:36:42.210000Z,['https://swapi.dev/api/people/79/'],['https://swapi.dev/api/films/6/'],Kaleesh
https://swapi.dev/api/species/37/,2014-12-20T20:35:06.777000Z,mammal,sentient,190,black,https://swapi.dev/api/planets/12/,700,grey,none,2014-12-20T21:36:42.212000Z,['https://swapi.dev/api/people/83/'],['https://swapi.dev/api/films/6/'],Pau'an
